crawl,primary_language,pages,urls,%pages/crawl
CC-MAIN-2024-42,nld,45275645,45000682,1.8145
CC-MAIN-2024-42,nno,323831,322475,0.0130
CC-MAIN-2024-42,nor,7636107,7593408,0.3060
CC-MAIN-2024-42,nso,1346,1345,0.0001
CC-MAIN-2024-42,nya,14940,14904,0.0006
CC-MAIN-2024-42,oci,85086,84852,0.0034
CC-MAIN-2024-42,ori,141619,141222,0.0057
CC-MAIN-2024-42,orm,12658,12640,0.0005
CC-MAIN-2024-42,pan,196613,195754,0.0079
CC-MAIN-2024-42,pol,45076434,44867835,1.8065
CC-MAIN-2024-42,por,57754152,57512240,2.3146
CC-MAIN-2024-42,pus,86340,86196,0.0035
CC-MAIN-2024-42,que,13575,13525,0.0005
CC-MAIN-2024-42,roh,25137,24968,0.0010
CC-MAIN-2024-42,ron,14916026,14861884,0.5978
CC-MAIN-2024-42,run,1670,1664,0.0001
CC-MAIN-2024-42,rus,150820146,150248225,6.0444
CC-MAIN-2024-42,sag,10405,10405,0.0004
CC-MAIN-2024-42,san,83674,83424,0.0034
CC-MAIN-2024-42,sco,17887,17842,0.0007
CC-MAIN-2024-42,sin,224196,223888,0.0090
CC-MAIN-2024-42,slk,9244448,9200711,0.3705
CC-MAIN-2024-42,slv,3886713,3861262,0.1558
CC-MAIN-2024-42,smo,16623,16542,0.0007
CC-MAIN-2024-42,sna,15401,15349,0.0006
CC-MAIN-2024-42,snd,42464,42342,0.0017
CC-MAIN-2024-42,som,124950,123993,0.0050
CC-MAIN-2024-42,sot,15071,15024,0.0006
CC-MAIN-2024-42,spa,113249321,112711686,4.5387
CC-MAIN-2024-42,sqi,1239080,1236250,0.0497
CC-MAIN-2024-42,srp,5391996,5371839,0.2161
CC-MAIN-2024-42,ssw,799,797,0.0000
CC-MAIN-2024-42,sun,26131,26061,0.0010
CC-MAIN-2024-42,sux,314,313,0.0000
CC-MAIN-2024-42,swa,240410,239627,0.0096
CC-MAIN-2024-42,swe,16590009,16496719,0.6649
CC-MAIN-2024-42,syr,7868,7861,0.0003
CC-MAIN-2024-42,tam,1179123,1176780,0.0473
CC-MAIN-2024-42,tat,215926,215677,0.0087
CC-MAIN-2024-42,tel,548086,547201,0.0220
CC-MAIN-2024-42,tgk,160623,160335,0.0064
CC-MAIN-2024-42,tgl,220739,219855,0.0088
CC-MAIN-2024-42,tha,10158510,10111907,0.4071
CC-MAIN-2024-42,tir,17881,17747,0.0007
CC-MAIN-2024-42,ton,1991,1980,0.0001
CC-MAIN-2024-42,tsn,2808,2802,0.0001
CC-MAIN-2024-42,tso,1474,1470,0.0001
CC-MAIN-2024-42,tuk,52562,52462,0.0021
CC-MAIN-2024-42,tur,30995273,30885982,1.2422
CC-MAIN-2024-42,uig,25965,25918,0.0010
CC-MAIN-2024-42,ukr,15063301,14701575,0.6037
CC-MAIN-2024-42,urd,763665,761940,0.0306
CC-MAIN-2024-42,uzb,730957,728668,0.0293
CC-MAIN-2024-42,ven,673,671,0.0000
CC-MAIN-2024-42,vie,26084993,25900759,1.0454
CC-MAIN-2024-42,vol,12814,12792,0.0005
CC-MAIN-2024-42,war,57329,57220,0.0023
CC-MAIN-2024-42,wol,3500,3496,0.0001
CC-MAIN-2024-42,xho,57372,57216,0.0023
CC-MAIN-2024-42,yid,42276,42191,0.0017
CC-MAIN-2024-42,yor,24547,24265,0.0010
CC-MAIN-2024-42,zha,2587,2585,0.0001
CC-MAIN-2024-42,zho,120090598,119635961,4.8129
CC-MAIN-2024-42,zul,63272,63157,0.0025
CC-MAIN-2024-46,<unknown>,81132463,81132463,3.0185
CC-MAIN-2024-46,aar,2942,2923,0.0001
CC-MAIN-2024-46,abk,13268,13186,0.0005
CC-MAIN-2024-46,afr,262061,261583,0.0097
CC-MAIN-2024-46,aka,2289,2288,0.0001
CC-MAIN-2024-46,amh,74149,73887,0.0028
CC-MAIN-2024-46,ara,18344689,18274530,0.6825
CC-MAIN-2024-46,asm,69704,69626,0.0026
CC-MAIN-2024-46,aym,1774,1773,0.0001
CC-MAIN-2024-46,aze,1697797,1691472,0.0632
CC-MAIN-2024-46,bak,75028,74969,0.0028
CC-MAIN-2024-46,bel,428267,427097,0.0159
CC-MAIN-2024-46,ben,3109039,3102840,0.1157
CC-MAIN-2024-46,bih,13998,13978,0.0005
CC-MAIN-2024-46,bis,3253,3250,0.0001
CC-MAIN-2024-46,bod,37260,36959,0.0014
CC-MAIN-2024-46,bos,1390386,1386802,0.0517
CC-MAIN-2024-46,bre,58576,58481,0.0022
CC-MAIN-2024-46,bul,7830069,7807909,0.2913
CC-MAIN-2024-46,cat,5370705,5337676,0.1998
CC-MAIN-2024-46,ceb,50077,50024,0.0019
CC-MAIN-2024-46,ces,27367515,27188104,1.0182
CC-MAIN-2024-46,chr,825,825,0.0000
CC-MAIN-2024-46,cos,55103,55011,0.0021
CC-MAIN-2024-46,crs,2853,2847,0.0001
CC-MAIN-2024-46,cym,324599,323125,0.0121
CC-MAIN-2024-46,dan,12637983,12552768,0.4702
CC-MAIN-2024-46,deu,143428305,142603353,5.3362
CC-MAIN-2024-46,div,60689,60663,0.0023
CC-MAIN-2024-46,dzo,4442,4441,0.0002
CC-MAIN-2024-46,ell,15563778,15515421,0.5791
CC-MAIN-2024-46,eng,1155554705,1149249615,42.9924
CC-MAIN-2024-46,epo,234033,233680,0.0087
CC-MAIN-2024-46,est,3580363,3559960,0.1332
CC-MAIN-2024-46,eus,966440,961498,0.0360
CC-MAIN-2024-46,fao,120661,120213,0.0045
CC-MAIN-2024-46,fas,19854104,19802178,0.7387
CC-MAIN-2024-46,fij,2847,2841,0.0001
CC-MAIN-2024-46,fin,9297001,9247224,0.3459
CC-MAIN-2024-46,fra,117030857,116431650,4.3541
CC-MAIN-2024-46,fry,55038,54868,0.0020
CC-MAIN-2024-46,gla,34522,34452,0.0013
CC-MAIN-2024-46,gle,174162,173328,0.0065
CC-MAIN-2024-46,glg,874520,868608,0.0325
CC-MAIN-2024-46,glv,9951,9929,0.0004
CC-MAIN-2024-46,got,490,490,0.0000
CC-MAIN-2024-46,grn,21424,21364,0.0008
CC-MAIN-2024-46,guj,330527,329902,0.0123
CC-MAIN-2024-46,hat,51031,50898,0.0019
CC-MAIN-2024-46,hau,71117,70718,0.0026
CC-MAIN-2024-46,haw,19963,19923,0.0007
CC-MAIN-2024-46,heb,6767347,6743566,0.2518
CC-MAIN-2024-46,hin,5552268,5537403,0.2066
CC-MAIN-2024-46,hmn,16458,16415,0.0006
CC-MAIN-2024-46,hrv,6043330,6022904,0.2248
CC-MAIN-2024-46,hun,15266264,15201367,0.5680
CC-MAIN-2024-46,hye,914074,909665,0.0340
CC-MAIN-2024-46,ibo,16866,16817,0.0006
CC-MAIN-2024-46,iku,5635,5621,0.0002
CC-MAIN-2024-46,ile,10011,9980,0.0004
CC-MAIN-2024-46,ina,15111,15078,0.0006
CC-MAIN-2024-46,ind,30066768,29860494,1.1186
CC-MAIN-2024-46,ipk,1574,1571,0.0001
CC-MAIN-2024-46,isl,1075904,1071717,0.0400
CC-MAIN-2024-46,ita,67067190,66779634,2.4952
CC-MAIN-2024-46,jav,57667,57601,0.0021
CC-MAIN-2024-46,jpn,138324031,137935609,5.1463
CC-MAIN-2024-46,kal,23987,23595,0.0009
CC-MAIN-2024-46,kan,380991,379764,0.0142
CC-MAIN-2024-46,kas,22,22,0.0000
CC-MAIN-2024-46,kat,1107571,1104663,0.0412
CC-MAIN-2024-46,kaz,731749,726454,0.0272
CC-MAIN-2024-46,kha,11443,11428,0.0004
CC-MAIN-2024-46,khm,281981,281338,0.0105
CC-MAIN-2024-46,kin,56554,56454,0.0021
CC-MAIN-2024-46,kir,243869,243312,0.0091
CC-MAIN-2024-46,kor,19426897,19357553,0.7228
CC-MAIN-2024-46,kur,191223,190658,0.0071
CC-MAIN-2024-46,lao,93249,92818,0.0035
CC-MAIN-2024-46,lat,3414580,3407776,0.1270
CC-MAIN-2024-46,lav,2425212,2407632,0.0902
CC-MAIN-2024-46,lif,57,57,0.0000
CC-MAIN-2024-46,lin,7679,7665,0.0003
CC-MAIN-2024-46,lit,4297823,4275951,0.1599
CC-MAIN-2024-46,ltz,105435,105179,0.0039
CC-MAIN-2024-46,lug,4666,4659,0.0002
CC-MAIN-2024-46,mal,724320,722009,0.0269
CC-MAIN-2024-46,mar,737173,735227,0.0274
CC-MAIN-2024-46,mfe,3844,3833,0.0001
CC-MAIN-2024-46,mkd,1029521,1027149,0.0383
CC-MAIN-2024-46,mlg,78089,77934,0.0029
CC-MAIN-2024-46,mlt,117888,116766,0.0044
CC-MAIN-2024-46,mon,408709,407451,0.0152
CC-MAIN-2024-46,mri,30461,30319,0.0011
CC-MAIN-2024-46,msa,2069184,2062440,0.0770
CC-MAIN-2024-46,mya,350620,349767,0.0130
CC-MAIN-2024-46,nau,1274,1266,0.0000
CC-MAIN-2024-46,nep,1404261,1400690,0.0522
CC-MAIN-2024-46,nld,49108754,48824021,1.8271
CC-MAIN-2024-46,nno,371114,366165,0.0138
CC-MAIN-2024-46,nor,8073489,8028744,0.3004
CC-MAIN-2024-46,nso,2084,2083,0.0001
CC-MAIN-2024-46,nya,14363,14322,0.0005
CC-MAIN-2024-46,oci,87494,87302,0.0033
CC-MAIN-2024-46,ori,155821,155593,0.0058
CC-MAIN-2024-46,orm,14112,14102,0.0005
CC-MAIN-2024-46,pan,215558,214671,0.0080
CC-MAIN-2024-46,pol,49682575,49476253,1.8484
CC-MAIN-2024-46,por,62603582,62353834,2.3292
CC-MAIN-2024-46,pus,85512,85386,0.0032
CC-MAIN-2024-46,que,15601,15584,0.0006
CC-MAIN-2024-46,roh,29983,29680,0.0011
CC-MAIN-2024-46,ron,16571613,16516286,0.6165
CC-MAIN-2024-46,run,2209,2208,0.0001
CC-MAIN-2024-46,rus,166895517,166264702,6.2093
CC-MAIN-2024-46,sag,11514,11512,0.0004
CC-MAIN-2024-46,san,88890,88683,0.0033
CC-MAIN-2024-46,sco,20076,20028,0.0007
CC-MAIN-2024-46,sin,235519,235186,0.0088
CC-MAIN-2024-46,slk,9967455,9924962,0.3708
CC-MAIN-2024-46,slv,4368882,4343130,0.1625
CC-MAIN-2024-46,smo,15912,15830,0.0006
CC-MAIN-2024-46,sna,14924,14874,0.0006
CC-MAIN-2024-46,snd,41127,40966,0.0015
CC-MAIN-2024-46,som,135052,134519,0.0050
CC-MAIN-2024-46,sot,16176,16072,0.0006
CC-MAIN-2024-46,spa,124052311,123497642,4.6154
CC-MAIN-2024-46,sqi,1332983,1329917,0.0496
CC-MAIN-2024-46,srp,5942774,5919623,0.2211
CC-MAIN-2024-46,ssw,926,924,0.0000
CC-MAIN-2024-46,sun,27432,27374,0.0010
CC-MAIN-2024-46,sux,231,231,0.0000
CC-MAIN-2024-46,swa,245650,245025,0.0091
CC-MAIN-2024-46,swe,17679461,17582637,0.6578
CC-MAIN-2024-46,syr,9836,9811,0.0004
CC-MAIN-2024-46,tam,1207901,1205534,0.0449
CC-MAIN-2024-46,tat,204537,204194,0.0076
CC-MAIN-2024-46,tel,533921,532368,0.0199
CC-MAIN-2024-46,tgk,181059,180814,0.0067
CC-MAIN-2024-46,tgl,236197,235032,0.0088
CC-MAIN-2024-46,tha,11364366,11310769,0.4228
CC-MAIN-2024-46,tir,19006,18924,0.0007
CC-MAIN-2024-46,ton,2901,2875,0.0001
CC-MAIN-2024-46,tsn,2739,2733,0.0001
CC-MAIN-2024-46,tso,2213,2207,0.0001
CC-MAIN-2024-46,tuk,55514,55407,0.0021
CC-MAIN-2024-46,tur,33542246,33425493,1.2479
CC-MAIN-2024-46,uig,29715,29675,0.0011
CC-MAIN-2024-46,ukr,16386581,15999151,0.6097
CC-MAIN-2024-46,urd,807051,804295,0.0300
CC-MAIN-2024-46,uzb,613046,610977,0.0228
CC-MAIN-2024-46,ven,993,989,0.0000
CC-MAIN-2024-46,vie,27811795,27645864,1.0347
CC-MAIN-2024-46,vol,13253,13227,0.0005
CC-MAIN-2024-46,war,54186,54106,0.0020
CC-MAIN-2024-46,wol,3963,3957,0.0001
CC-MAIN-2024-46,xho,56477,56397,0.0021
CC-MAIN-2024-46,yid,39441,39290,0.0015
CC-MAIN-2024-46,yor,23738,23406,0.0009
CC-MAIN-2024-46,zha,1620,1617,0.0001
CC-MAIN-2024-46,zho,137756044,137388432,5.1252
CC-MAIN-2024-46,zul,66260,66158,0.0025
CC-MAIN-2024-51,<unknown>,80776963,80776963,3.0651
CC-MAIN-2024-51,aar,1814,1806,0.0001
CC-MAIN-2024-51,abk,14039,13951,0.0005
CC-MAIN-2024-51,afr,250545,249778,0.0095
CC-MAIN-2024-51,aka,1893,1889,0.0001
CC-MAIN-2024-51,amh,65659,65437,0.0025
CC-MAIN-2024-51,ara,18019226,17929766,0.6837
CC-MAIN-2024-51,asm,64916,64853,0.0025
CC-MAIN-2024-51,aym,1671,1667,0.0001
CC-MAIN-2024-51,aze,1619700,1614158,0.0615
CC-MAIN-2024-51,bak,65212,65174,0.0025
CC-MAIN-2024-51,bel,391272,389772,0.0148
CC-MAIN-2024-51,ben,2987498,2981453,0.1134
CC-MAIN-2024-51,bih,13463,13444,0.0005
CC-MAIN-2024-51,bis,2352,2350,0.0001
CC-MAIN-2024-51,bod,39297,39234,0.0015
CC-MAIN-2024-51,bos,1383800,1380522,0.0525
CC-MAIN-2024-51,bre,88438,88402,0.0034
CC-MAIN-2024-51,bul,7861707,7836508,0.2983
CC-MAIN-2024-51,cat,5244334,5209249,0.1990
CC-MAIN-2024-51,ceb,47821,47757,0.0018
CC-MAIN-2024-51,ces,26236025,26038433,0.9955
CC-MAIN-2024-51,chr,699,696,0.0000
CC-MAIN-2024-51,cos,49816,49719,0.0019
CC-MAIN-2024-51,crs,2107,2096,0.0001
CC-MAIN-2024-51,cym,288839,287466,0.0110
CC-MAIN-2024-51,dan,11692398,11609735,0.4437
CC-MAIN-2024-51,deu,142212554,141365379,5.3963
CC-MAIN-2024-51,div,64678,64635,0.0025
CC-MAIN-2024-51,dzo,4356,4356,0.0002
CC-MAIN-2024-51,ell,15230193,15179513,0.5779
CC-MAIN-2024-51,eng,1127889690,1121417327,42.7983
CC-MAIN-2024-51,epo,186394,186045,0.0071
CC-MAIN-2024-51,est,3491199,3471403,0.1325
CC-MAIN-2024-51,eus,967013,961478,0.0367
CC-MAIN-2024-51,fao,111317,110863,0.0042
CC-MAIN-2024-51,fas,19610783,19546172,0.7441
CC-MAIN-2024-51,fij,2351,2346,0.0001
CC-MAIN-2024-51,fin,9249456,9198215,0.3510
CC-MAIN-2024-51,fra,116244890,115627515,4.4110
CC-MAIN-2024-51,fry,71581,71419,0.0027
CC-MAIN-2024-51,gla,35298,35203,0.0013
CC-MAIN-2024-51,gle,182090,181199,0.0069
CC-MAIN-2024-51,glg,850750,844955,0.0323
CC-MAIN-2024-51,glv,8991,8979,0.0003
CC-MAIN-2024-51,got,414,414,0.0000
CC-MAIN-2024-51,grn,20067,20034,0.0008
CC-MAIN-2024-51,guj,309619,309029,0.0117
CC-MAIN-2024-51,hat,49621,49475,0.0019
CC-MAIN-2024-51,hau,71925,71472,0.0027
CC-MAIN-2024-51,haw,16859,16802,0.0006
CC-MAIN-2024-51,heb,6591598,6565396,0.2501
CC-MAIN-2024-51,hin,5257321,5244200,0.1995
CC-MAIN-2024-51,hmn,14854,14765,0.0006
CC-MAIN-2024-51,hrv,5825383,5803860,0.2210
CC-MAIN-2024-51,hun,13627221,13568810,0.5171
CC-MAIN-2024-51,hye,883531,880547,0.0335
CC-MAIN-2024-51,ibo,17649,17524,0.0007
CC-MAIN-2024-51,iku,5866,5855,0.0002
CC-MAIN-2024-51,ile,8919,8885,0.0003
CC-MAIN-2024-51,ina,13343,13320,0.0005
CC-MAIN-2024-51,ind,29123660,28912628,1.1051
CC-MAIN-2024-51,ipk,1875,1872,0.0001
CC-MAIN-2024-51,isl,1076544,1072025,0.0408
CC-MAIN-2024-51,ita,63615674,63344106,2.4139
CC-MAIN-2024-51,jav,61546,61467,0.0023
CC-MAIN-2024-51,jpn,139196220,138797908,5.2819
CC-MAIN-2024-51,kal,21369,21160,0.0008
CC-MAIN-2024-51,kan,349330,348549,0.0133
CC-MAIN-2024-51,kas,21,21,0.0000
CC-MAIN-2024-51,kat,1051485,1048894,0.0399
CC-MAIN-2024-51,kaz,747400,743797,0.0284
CC-MAIN-2024-51,kha,11332,11319,0.0004
CC-MAIN-2024-51,khm,269767,268998,0.0102
CC-MAIN-2024-51,kin,58165,57998,0.0022
CC-MAIN-2024-51,kir,272303,271748,0.0103
CC-MAIN-2024-51,kor,19976446,19907529,0.7580
CC-MAIN-2024-51,kur,179584,178946,0.0068
CC-MAIN-2024-51,lao,83653,83265,0.0032
CC-MAIN-2024-51,lat,2737836,2733499,0.1039
CC-MAIN-2024-51,lav,2365337,2344611,0.0898
CC-MAIN-2024-51,lif,46,46,0.0000
CC-MAIN-2024-51,lin,6096,6088,0.0002
CC-MAIN-2024-51,lit,4264763,4244084,0.1618
CC-MAIN-2024-51,ltz,101450,101189,0.0038
CC-MAIN-2024-51,lug,3839,3828,0.0001
CC-MAIN-2024-51,mal,670361,668243,0.0254
CC-MAIN-2024-51,mar,713365,711481,0.0271
CC-MAIN-2024-51,mfe,4071,4060,0.0002
CC-MAIN-2024-51,mkd,975726,972819,0.0370
CC-MAIN-2024-51,mlg,84474,84287,0.0032
CC-MAIN-2024-51,mlt,90182,88541,0.0034
CC-MAIN-2024-51,mon,407339,406227,0.0155
CC-MAIN-2024-51,mri,31531,31384,0.0012
CC-MAIN-2024-51,msa,2032931,2026982,0.0771
CC-MAIN-2024-51,mya,337196,336470,0.0128
CC-MAIN-2024-51,nau,1166,1163,0.0000
CC-MAIN-2024-51,nep,1372719,1369220,0.0521
CC-MAIN-2024-51,nld,47682015,47405263,1.8093
CC-MAIN-2024-51,nno,431262,419265,0.0164
CC-MAIN-2024-51,nor,7966787,7916825,0.3023
CC-MAIN-2024-51,nso,2810,2810,0.0001
CC-MAIN-2024-51,nya,13537,13478,0.0005
CC-MAIN-2024-51,oci,103005,102805,0.0039
CC-MAIN-2024-51,ori,160041,159653,0.0061
CC-MAIN-2024-51,orm,11796,11774,0.0004
CC-MAIN-2024-51,pan,198448,197606,0.0075
CC-MAIN-2024-51,pol,50261702,50044646,1.9072
CC-MAIN-2024-51,por,61565427,61309432,2.3361
CC-MAIN-2024-51,pus,86341,86183,0.0033
CC-MAIN-2024-51,que,12951,12943,0.0005
CC-MAIN-2024-51,roh,29886,29285,0.0011
CC-MAIN-2024-51,ron,16063213,16007745,0.6095
CC-MAIN-2024-51,run,1706,1706,0.0001
CC-MAIN-2024-51,rus,162944109,162235945,6.1830
CC-MAIN-2024-51,sag,6589,6589,0.0003
CC-MAIN-2024-51,san,82123,81893,0.0031
CC-MAIN-2024-51,sco,14716,14564,0.0006
CC-MAIN-2024-51,sin,246004,245573,0.0093
CC-MAIN-2024-51,slk,9471646,9429856,0.3594
CC-MAIN-2024-51,slv,4156336,4126191,0.1577
CC-MAIN-2024-51,smo,17118,17008,0.0006
CC-MAIN-2024-51,sna,17871,17783,0.0007
CC-MAIN-2024-51,snd,37858,37765,0.0014
CC-MAIN-2024-51,som,124028,123818,0.0047
CC-MAIN-2024-51,sot,16231,16006,0.0006
CC-MAIN-2024-51,spa,120762894,120192647,4.5824
CC-MAIN-2024-51,sqi,1204394,1201119,0.0457
CC-MAIN-2024-51,srp,5805732,5783509,0.2203
CC-MAIN-2024-51,ssw,732,727,0.0000
CC-MAIN-2024-51,sun,27114,27051,0.0010
CC-MAIN-2024-51,sux,302,302,0.0000
CC-MAIN-2024-51,swa,219746,219308,0.0083
CC-MAIN-2024-51,swe,16965363,16862913,0.6438
CC-MAIN-2024-51,syr,7890,7858,0.0003
CC-MAIN-2024-51,tam,1152592,1150401,0.0437
CC-MAIN-2024-51,tat,222649,222411,0.0084
CC-MAIN-2024-51,tel,529947,528838,0.0201
CC-MAIN-2024-51,tgk,183732,183430,0.0070
CC-MAIN-2024-51,tgl,223121,221961,0.0085
CC-MAIN-2024-51,tha,11068508,11020693,0.4200
CC-MAIN-2024-51,tir,18037,17968,0.0007
CC-MAIN-2024-51,ton,2615,2583,0.0001
CC-MAIN-2024-51,tsn,2460,2452,0.0001
CC-MAIN-2024-51,tso,1638,1634,0.0001
CC-MAIN-2024-51,tuk,56441,56323,0.0021
CC-MAIN-2024-51,tur,33038464,32918864,1.2537
CC-MAIN-2024-51,uig,32850,32796,0.0012
CC-MAIN-2024-51,ukr,16290360,15928561,0.6181
CC-MAIN-2024-51,urd,770635,768362,0.0292
CC-MAIN-2024-51,uzb,581198,579241,0.0221
CC-MAIN-2024-51,ven,718,716,0.0000
CC-MAIN-2024-51,vie,26704566,26532858,1.0133
CC-MAIN-2024-51,vol,11301,11291,0.0004
CC-MAIN-2024-51,war,54220,54132,0.0021
CC-MAIN-2024-51,wol,3379,3375,0.0001
CC-MAIN-2024-51,xho,22391,22279,0.0008
CC-MAIN-2024-51,yid,40798,40705,0.0015
CC-MAIN-2024-51,yor,22401,22343,0.0009
CC-MAIN-2024-51,zha,2348,2339,0.0001
CC-MAIN-2024-51,zho,138935062,138467460,5.2720
CC-MAIN-2024-51,zul,34122,34023,0.0013
CC-MAIN-2025-05,<unknown>,81689418,81689418,2.6949
CC-MAIN-2025-05,aar,2430,2418,0.0001
CC-MAIN-2025-05,abk,16521,16456,0.0005
CC-MAIN-2025-05,afr,263072,262399,0.0087
CC-MAIN-2025-05,aka,4414,4362,0.0001
CC-MAIN-2025-05,amh,84766,84494,0.0028
CC-MAIN-2025-05,ara,20128173,20025763,0.6640
CC-MAIN-2025-05,asm,75614,75461,0.0025
CC-MAIN-2025-05,aym,1608,1602,0.0001
CC-MAIN-2025-05,aze,1734307,1727702,0.0572
CC-MAIN-2025-05,bak,77804,77783,0.0026
CC-MAIN-2025-05,bel,433342,431735,0.0143
CC-MAIN-2025-05,ben,3300634,3292407,0.1089
CC-MAIN-2025-05,bih,16591,16565,0.0005
CC-MAIN-2025-05,bis,3233,3228,0.0001
CC-MAIN-2025-05,bod,40941,40919,0.0014
CC-MAIN-2025-05,bos,1575665,1571389,0.0520
CC-MAIN-2025-05,bre,54833,54783,0.0018
CC-MAIN-2025-05,bul,9048470,9018684,0.2985
CC-MAIN-2025-05,cat,5686590,5650439,0.1876
CC-MAIN-2025-05,ceb,46597,46555,0.0015
CC-MAIN-2025-05,ces,30996269,30757320,1.0225
CC-MAIN-2025-05,chr,1030,1030,0.0000
CC-MAIN-2025-05,cos,57756,57650,0.0019
CC-MAIN-2025-05,crs,2485,2474,0.0001
CC-MAIN-2025-05,cym,331255,330364,0.0109
CC-MAIN-2025-05,dan,14702983,14597627,0.4850
CC-MAIN-2025-05,deu,169319555,168287738,5.5857
CC-MAIN-2025-05,div,67481,67446,0.0022
CC-MAIN-2025-05,dzo,5874,5873,0.0002
CC-MAIN-2025-05,ell,17399682,17344350,0.5740
CC-MAIN-2025-05,eng,1314648153,1306609042,43.3694
CC-MAIN-2025-05,epo,224109,223675,0.0074
CC-MAIN-2025-05,est,4077291,4055797,0.1345
CC-MAIN-2025-05,eus,1050759,1045440,0.0347
CC-MAIN-2025-05,fao,134944,134455,0.0045
CC-MAIN-2025-05,fas,21976765,21905513,0.7250
CC-MAIN-2025-05,fij,2922,2922,0.0001
CC-MAIN-2025-05,fin,11148252,11084255,0.3678
CC-MAIN-2025-05,fra,137076159,136300509,4.5221
CC-MAIN-2025-05,fry,60979,60820,0.0020
CC-MAIN-2025-05,gla,40645,40596,0.0013
CC-MAIN-2025-05,gle,201170,200118,0.0066
CC-MAIN-2025-05,glg,968585,962432,0.0320
CC-MAIN-2025-05,glv,15241,15230,0.0005
CC-MAIN-2025-05,got,685,685,0.0000
CC-MAIN-2025-05,grn,21264,21214,0.0007
CC-MAIN-2025-05,guj,363963,363084,0.0120
CC-MAIN-2025-05,hat,54663,54573,0.0018
CC-MAIN-2025-05,hau,80117,79813,0.0026
CC-MAIN-2025-05,haw,18225,18189,0.0006
CC-MAIN-2025-05,heb,8188855,8157031,0.2701
CC-MAIN-2025-05,hin,5914757,5898206,0.1951
CC-MAIN-2025-05,hmn,15118,15044,0.0005
CC-MAIN-2025-05,hrv,6783374,6757668,0.2238
CC-MAIN-2025-05,hun,15225085,15166267,0.5023
CC-MAIN-2025-05,hye,964957,961926,0.0318
CC-MAIN-2025-05,ibo,19667,19593,0.0006
CC-MAIN-2025-05,iku,6244,6232,0.0002
CC-MAIN-2025-05,ile,11205,11155,0.0004
CC-MAIN-2025-05,ina,16676,16654,0.0006
CC-MAIN-2025-05,ind,35391827,35152086,1.1676
CC-MAIN-2025-05,ipk,2007,2005,0.0001
CC-MAIN-2025-05,isl,1281851,1277222,0.0423
CC-MAIN-2025-05,ita,73212403,72870606,2.4152
CC-MAIN-2025-05,jav,65493,65396,0.0022
CC-MAIN-2025-05,jpn,163827865,163328416,5.4046
CC-MAIN-2025-05,kal,24438,24301,0.0008
CC-MAIN-2025-05,kan,380218,379102,0.0125
CC-MAIN-2025-05,kas,28,28,0.0000
CC-MAIN-2025-05,kat,1199117,1195929,0.0396
CC-MAIN-2025-05,kaz,823094,819401,0.0272
CC-MAIN-2025-05,kha,10796,10790,0.0004
CC-MAIN-2025-05,khm,315877,314772,0.0104
CC-MAIN-2025-05,kin,58557,58393,0.0019
CC-MAIN-2025-05,kir,293976,293432,0.0097
CC-MAIN-2025-05,kor,21773756,21699098,0.7183
CC-MAIN-2025-05,kur,190527,190235,0.0063
CC-MAIN-2025-05,lao,98990,98591,0.0033
CC-MAIN-2025-05,lat,3620984,3613974,0.1195
CC-MAIN-2025-05,lav,2690532,2670493,0.0888
CC-MAIN-2025-05,lif,86,86,0.0000
CC-MAIN-2025-05,lin,7821,7794,0.0003
CC-MAIN-2025-05,lit,5028510,5002779,0.1659
CC-MAIN-2025-05,ltz,113812,113548,0.0038
CC-MAIN-2025-05,lug,4772,4706,0.0002
CC-MAIN-2025-05,mal,692259,690180,0.0228
CC-MAIN-2025-05,mar,780788,778797,0.0258
CC-MAIN-2025-05,mfe,2637,2629,0.0001
CC-MAIN-2025-05,mkd,1095041,1091650,0.0361
CC-MAIN-2025-05,mlg,85879,85740,0.0028
CC-MAIN-2025-05,mlt,91219,88784,0.0030
CC-MAIN-2025-05,mon,441761,440715,0.0146
CC-MAIN-2025-05,mri,40204,39939,0.0013
CC-MAIN-2025-05,msa,2366685,2359136,0.0781
CC-MAIN-2025-05,mya,391556,390762,0.0129
CC-MAIN-2025-05,nau,1170,1168,0.0000
CC-MAIN-2025-05,nep,1572438,1568634,0.0519
CC-MAIN-2025-05,nld,58100470,57760927,1.9167
CC-MAIN-2025-05,nno,491063,476815,0.0162
CC-MAIN-2025-05,nor,9524428,9462053,0.3142
CC-MAIN-2025-05,nso,3394,3394,0.0001
CC-MAIN-2025-05,nya,15104,15074,0.0005
CC-MAIN-2025-05,oci,101867,101706,0.0034
CC-MAIN-2025-05,ori,170948,170681,0.0056
CC-MAIN-2025-05,orm,18922,18868,0.0006
CC-MAIN-2025-05,pan,209791,209094,0.0069
CC-MAIN-2025-05,pol,55314934,55077135,1.8248
CC-MAIN-2025-05,por,70504093,70215800,2.3259
CC-MAIN-2025-05,pus,90536,90392,0.0030
CC-MAIN-2025-05,que,17390,17383,0.0006
CC-MAIN-2025-05,roh,29361,28696,0.0010
CC-MAIN-2025-05,ron,18761426,18695225,0.6189
CC-MAIN-2025-05,run,1515,1514,0.0000
CC-MAIN-2025-05,rus,183270308,182494228,6.0460
CC-MAIN-2025-05,sag,17467,17466,0.0006
CC-MAIN-2025-05,san,90371,90171,0.0030
